domain,total_contribution,contribution_share_of_total_return
databricks,0.27566046572064673,0.4165893093047926
economic-policy,0.12576963069538274,0.19006818205119233
awards,0.06798332184553146,0.10273916144571812
anthropic,0.06119339244912584,0.0924779439364093
california-midterm,0.05620614069303816,0.08494100620772119
bundesliga,0.043708738870918765,0.066054424196149
2025-predictions,0.03835610717830772,0.05796530944420812
celebrities,0.026856034041636313,0.040585931112113414
claude-5,-0.02099133909293753,-0.0317229655375082
gemini-3,-0.01700400933623314,-0.025697150609809212
colombia-election,-0.01657654469211896,-0.025051148650920386
extended,0.01088555199385288,0.016450688983149775
congress,0.00884789318035064,0.013371296094885703
fdv,-0.006051855314322037,-0.009145809932574328
felix,0.006025736626740958,0.0091063383094277
epstein,-0.005034629798317586,-0.00760853735338284
german-elections,0.004321683788828533,0.006531104342130376
bitcoin,0.0029315139921469798,0.004430223195093354
airdrops,0.0017036677330551763,0.0025746519811714864
commodities,-0.001702819734253046,-0.002573370450886223
crypto-prices,0.0016916169186137198,0.002556440300176163
delaware-midterm,-0.0015957421237677847,-0.0024115504101435378
elon-musk,-0.0014255043779654683,-0.0021542802036378975
geopolitics,-0.0009649049694161007,-0.0014582036408556656
fifa-world-cup,0.0005744829172815245,0.0008681819538106783
colorado-midterm,0.0005540414423053834,0.0008372899652942271
ethereum,0.00031243039008516625,0.0004721575147569586
democratic-primary,-0.00024236206985454837,-0.00036626741893668643
business,0.00020898062999939824,0.0003158200291142042
gensyn,-0.000136055407609839,-0.00020561246653629095
climate-science,-0.00013088424622674776,-0.0001977975970980716
brazil,-0.00010779506628781147,-0.00016290428913666409
best-of-2025,-9.197073855570469e-05,-0.0001389899213549177
basketball,-2.704525169969953e-05,-4.087188453410577e-05
big-tech,0.0,0.0
france,0.0,0.0
2026-fifa-world-cup,0.0,0.0
champions-league,0.0,0.0
formula1,0.0,0.0
arkansas-midterm,0.0,0.0
